2072,336,1385,333,1079,442,181,151,561,543
440,439,3324,581,1276,448,451,465,445,86
68,167,887,513,253,726,288,2372,48,156
440,579,316,445,442,451,1847,1620,4116,313
445,211,1693,5452,1137,1806,5484,1620,270,581
1214,2127,398,586,4241,397,404,585,487,680
586,585,397,398,2602,144,1565,1450,762,2319
397,398,586,680,441,584,622,324,583,1214
585,398,397,584,680,992,622,4326,2319,3187
1122,838,1888,1532,2994,2657,1111,2316,1620,3361
216,591,102,117,185,119,236,384,2411,1739
153,1807,254,81,82,149,133,36,981,3121
1913,2929,5000,1956,528,5096,4970,4883,3750,805
5315,47,726,158,46,887,1149,2692,332,44
893,2208,1263,1651,3292,2562,4854,5359,2092,2206
594,595,1451,2781,1561,481,1452,5619,1678,4497
595,593,2781,4497,5216,5987,4386,3228,3955,4507
594,593,2781,4497,5216,3955,396,5987,4507,4386
5959,5081,4144,2738,3126,4218,5070,3636,4609,5961
959,1227,1515,889,3534,4342,1685,2036,278,293
599,2889,742,3197,4361,1579,4504,3171,2367,679
598,1705,1587,742,1629,1555,4506,3234,3283,1417
707,912,602,1088,2271,319,603,601,2173,4797
602,912,319,707,1088,2271,600,603,1631,1131
707,912,600,1088,2271,319,603,601,4797,233
602,707,912,604,319,600,601,1088,2271,275
603,207,602,901,3622,146,707,4877,601,3631
2996,5151,920,3821,2360,1508,5616,2228,1525,1016
5854,869,1920,1564,1788,4332,941,5458,5982,1720
3947,5606,1955,5480,5389,6041,4095,2968,3130,4856
869,746,5054,778,3938,2753,5990,769,730,183
908,989,1280,848,4860,4754,278,4658,4010,358
2827,2460,1536,4147,1781,2601,5049,1870,2293,3697
313,314,5302,4116,316,311,2926,2018,5301,1847
1006,1058,1393,2515,2103,2041,4275,441,1637,193
743,132,233,728,560,1015,4255,554,351,479
747,477,478,1134,3143,1718,764,325,350,353
69,72,71,248,70,3859,4216,209,329,603
809,291,5404,3718,1927,1934,5012,2388,1183,3063
3883,2090,1820,5548,4480,2956,2453,6025,443,5867
104,2035,1018,858,1053,1573,2276,619,2141,1886
858,2384,1390,1781,1689,1388,4657,2601,5350,420
3684,529,5016,4977,3314,2743,3627,5864,4339,1720
1888,1333,1132,1316,1240,635,1901,877,273,2049
992,586,398,585,1918,441,2066,397,144,4327
838,1108,1588,1888,2912,2607,760,273,2682,832
3311,655,3167,1148,1002,1151,4176,1178,1705,2948
1564,1920,606,941,1788,4332,5854,1210,1756,2248
2063,4698,4624,1297,5027,4774,3673,2857,4783,4296
1372,3821,5616,5241,2225,1525,1692,605,3731,1731
630,629,2156,796,797,2128,1304,1475,1765,1704
630,628,1704,1765,1749,1971,3884,1622,1597,1830
628,629,2156,1304,796,797,1704,1475,1370,2548
3514,1988,364,1618,2136,3675,1520,3341,2886,692
1367,2945,1186,5205,4460,3925,5339,1942,4074,4930
3315,107,658,538,328,864,752,746,366,1012
4816,2849,4276,1951,5719,2675,5779,1678,1056,5618
4068,1888,1240,927,877,1041,4128,4046,928,621
628,2548,1370,1765,1704,2128,2156,629,630,2851
1053,940,1390,454,5003,1486,804,671,1070,1409
4589,1315,2931,2311,3148,2465,3491,4079,2929,3265
370,67,503,5004,3434,1291,2307,2923,504,454
3920,3876,3951,5386,1822,4041,4888,1928,5000,3420
817,3399,3675,1170,3534,3406,3415,1449,2059,1106
2193,1285,2469,5039,1538,23,1019,1331,1408,3699
2055,5857,5551,3512,2301,3300,1301,5852,2537,5394
2066,2191,2044,374,4259,3785,4563,1811,398,338
1805,1095,1053,1406,2612,3434,2124,1447,1754,2194
4860,1583,4342,358,684,1557,4515,4754,3219,5547
4377,3212,2929,108,5543,5518,3918,3675,2374,889
218,236,217,2207,285,179,345,219,1724,183
489,562,3629,5409,4833,5306,5081,5050,4301,3636
288,473,256,257,216,915,687,4,16,236
872,1392,525,514,5052,2154,90,5497,238,743
3272,4535,844,2325,4954,4283,4004,4182,766,3032
1572,991,3707,1239,1190,2243,1365,137,1146,2778
1472,3977,2912,3600,273,3520,2607,771,3774,623
3291,2249,758,125,3192,1519,219,808,1942,4460
2869,570,3274,5659,2624,1838,4066,4191,5634,5801
1446,2171,1063,2430,2350,1047,799,2786,2344,4712
122,2892,4425,1431,608,3828,538,93,633,736
1461,3852,4945,3689,3650,4515,756,358,1691,3170
4743,661,914,3594,1923,965,5730,3155,4215,3803
4743,660,3594,3153,370,1295,890,3803,3137,3572
2490,5904,1668,2673,3858,2473,1502,2323,2439,2546
439,910,816,313,314,440,611,1399,934,579
725,760,1472,1023,1927,1316,5404,1760,4795,1901
2063,4296,5011,4841,4698,3817,1297,5027,1828,3621
108,2701,6028,4913,889,3156,3154,5980,1132,5757
788,5616,1940,2912,958,1838,277,2049,5135,2657
282,5544,2130,1586,5557,5765,2792,1908,3145,4221
3292,1922,943,4748,3270,2249,3921,2586,758,3311
1053,1573,2276,1390,2140,937,1204,748,1389,2141
766,637,804,1053,1070,550,2141,1625,454,1781
1556,957,1798,2666,341,342,289,1218,265,90
854,1143,2280,4709,4781,2179,2891,2681,5358,2777
3304,1297,3980,5519,4143,2063,4841,5367,2701,4023
1658,3260,4945,4513,1691,4515,4805,2421,4837,1416
1145,3863,1141,5518,4703,4413,5463,3207,1705,386
1343,1615,2270,1492,3940,187,1952,2626,1567,5543
1138,679,1401,3914,2468,2386,2159,1137,5290,3004
678,1401,1138,5180,4590,1047,5290,4791,2159,2473
397,398,585,586,991,1214,4547,327,771,583
1129,731,4837,188,5617,2833,4717,2543,3420,6027
1117,2920,683,4610,2087,4797,1160,5183,4522,5546
2920,1117,682,2202,5183,4401,5918,1690,4498,1031
358,278,609,1988,908,4342,1657,2136,1520,357
1317,4670,2952,4626,5426,2043,5953,3052,3793,5278
735,1433,1434,3190,1817,296,221,202,994,996
256,257,345,222,915,288,9,473,512,216
3630,785,172,6045,171,914,3086,3007,4418,5558
202,203,772,1616,1180,1291,1816,5732,2588,230
952,1104,5662,5864,5685,186,5753,4617,1896,5075
5412,1076,557,2929,4978,482,5210,1526,4633,5145
2886,2136,2885,4745,1520,2887,2884,4746,1988,2958
1079,1415,2819,1047,1299,679,2643,1496,1492,4210
1773,1404,1412,2277,1615,779,1831,3840,2060,3266
1308,4082,3006,1272,2430,3215,1253,5290,1545,2929
697,987,113,5984,5917,2645,3609,1936,740,4832
696,2155,2403,903,1173,2947,1842,6049,4777,2655
1070,1001,4845,80,1237,5172,4080,699,961,5141
1237,1070,961,4378,2902,1182,3568,4561,3028,5803
1001,725,1316,1333,992,664,622,3845,87,1563
98,97,702,2345,96,1666,95,341,477,383
97,701,96,98,1666,95,2345,289,341,5236
178,2249,493,4738,145,389,202,3677,2817,1811
1916,2708,1307,4903,5256,1414,3115,1638,2179,1302
109,603,275,3475,615,358,836,1964,4402,71
1614,1117,4610,3882,2821,1850,4071,4318,3851,4078
602,600,912,1088,2271,319,603,601,4797,4255
863,2638,4279,1295,914,965,862,2258,3385,3512
411,814,1559,818,202,2080,2040,219,389,1817
4400,5918,2862,2821,2486,4498,554,4689,3370,1216
5956,1525,28,2225,1240,3814,2665,2716,5493,2146
1488,1866,373,4177,5507,176,772,449,394,1973
1572,1136,589,149,3323,888,254,153,1807,2520
543,1477,4165,3757,333,441,1236,4480,1819,1918
464,2519,895,939,2316,3995,437,3256,3452,1810
1489,4588,1461,2068,2162,824,1937,1593,2327,978
292,1183,1760,5012,1205,5897,2358,809,3592,1132
5471,929,3854,2507,5560,3905,1113,5671,4340,3744
773,331,914,918,1891,1501,907,2589,5545,3092
763,873,479,807,33,729,3322,3472,1464,1123
429,430,1286,1499,5723,1332,3375,1671,562,5806
1417,1492,460,3167,1705,2811,4746,386,842,2279
63,110,1564,206,2248,537,401,485,855,3397
1830,2887,4098,1769,2683,3136,1745,3884,3733,2329
664,838,758,3147,1076,899,460,760,1532,557
5315,2584,167,580,68,48,911,155,1977,253
5035,1816,389,520,2817,230,1188,5946,2076,1454
743,613,132,333,477,3537,764,554,233,356
873,1016,479,3252,720,3472,1123,1034,763,33
2184,1003,997,5990,79,1004,2067,3002,996,4790
1288,1129,4406,4703,5543,2929,2075,4729,681,3918
3821,4046,1692,3509,1041,1525,1864,1498,5616,2225
4145,4021,1212,436,1282,1385,561,578,5208,442
4308,2845,1683,5540,1868,3115,2831,1203,3190,3616
686,1434,1433,2472,4917,3205,1091,983,226,1559
474,4003,823,179,175,830,55,3125,140,1863
121,1256,402,120,123,224,225,74,6031,3240
1003,1004,997,995,996,127,5817,143,141,3105
927,928,2784,3659,3585,5072,1075,2493,635,3544
215,255,3539,2250,5917,3582,2876,315,2662,2409
1814,354,66,574,352,561,762,181,1015,333
599,781,4531,1579,3844,598,2083,3288,5487,1705
1015,233,1065,613,333,728,554,479,239,238
938,2295,5567,5982,961,5592,1817,244,394,245
484,810,485,1011,148,5430,5783,401,1795,855
3828,608,1012,538,1739,3315,102,1665,107,473
764,477,325,1718,3143,614,1134,478,353,350
1053,1204,1573,1390,2276,948,876,1095,670,1865
1686,1745,1716,1744,1830,2966,1963,1338,3733,2693
1806,272,1994,1629,5162,3607,2407,4867,897,6104
5281,2005,1019,4199,3855,2708,1689,3510,3028,3959
199,198,1012,6064,157,142,1289,3315,366,1531
299,296,2080,385,382,2328,1275,2618,4264,2118
1898,4378,358,1325,4466,4561,1060,2870,2715,5511
4495,2404,2443,2325,5329,1105,5595,4416,4182,4161
1671,2339,2006,3887,1913,3802,2003,4891,1296,5723
570,2420,2162,2729,2102,4505,2188,1268,4374,2059
461,460,1028,2249,3147,921,3550,838,3192,1915
1156,3559,2421,2981,3576,410,5607,2342,4884,4519
664,3297,1316,1901,1262,1205,2351,1888,1333,1942
3441,709,2040,1698,1688,4821,202,1092,195,1824
1220,144,576,1033,89,741,289,163,2602,55
720,4312,1016,729,3472,289,1525,1109,554,1667
747,478,350,477,325,353,351,3143,1134,475
558,3856,5106,3886,4727,5514,3219,4249,5247,5792
3773,4495,671,4182,2325,5595,1625,3056,3336,5705
3240,5322,4020,38,170,2074,1150,1116,259,1166
960,4500,4206,4722,5690,235,4209,519,1635,1345
5990,5468,869,608,5825,1456,990,3938,1854,390
4837,5386,188,3420,4041,1998,6033,2552,4883,5617
327,4275,2056,208,392,4165,2611,324,680,326
1180,2588,4177,2896,891,1053,104,3074,1470,1291
719,331,918,1891,5545,2589,1501,3092,2258,914
1103,3576,2820,5213,716,3297,1937,3115,2987,2831
248,1097,2517,4404,4415,5814,4158,2833,3103,4899
129,555,4177,1866,568,394,1350,1180,1470,393
1671,169,2761,989,3588,3553,949,396,848,908
869,608,3139,200,1289,3235,183,219,77,154
1567,1404,1979,1325,4172,5511,684,1657,803,2060
6075,5333,1194,267,2485,740,1936,2102,4017,315
386,4298,1705,2696,5487,3167,4000,2451,4247,2279
884,3675,1170,3534,641,2036,1618,1106,2059,1520
168,539,1969,203,2007,1188,202,1698,2993,972
2398,2278,1991,3863,4818,4540,4381,2195,1355,1053
863,688,3630,914,4418,6045,6044,3155,3086,892
5161,3669,3377,2123,3665,1984,5333,5841,3498,4920
2417,5703,5229,4516,4201,423,5742,3560,5929,1671
667,2503,1838,2494,2862,1940,3520,2009,5616,958
2284,3300,643,3071,1053,3278,3067,4568,4935,2895
1353,3058,3547,3591,1085,3460,2238,1768,1947,1072
1320,1137,6063,2430,2026,5137,3024,2643,1502,2246
2617,2165,1547,3377,3399,5333,3512,2250,1194,1857
1039,3814,667,5956,2657,2049,1240,832,5616,635
980,795,1311,2182,5001,1434,1420,3607,2434,1433
980,794,5001,1311,4608,5094,2434,1144,5452,3497
797,2156,881,628,1680,630,5260,2940,3893,3575
796,2156,628,881,1680,630,2940,3893,5260,2180
3217,925,1510,1642,1655,2708,3584,2583,3150,2176
5411,1881,2334,1549,2078,1701,2871,2344,3641,3611
978,5054,1895,223,245,818,390,286,1139,5468
4634,1583,5284,4266,4633,5821,4518,2396,2506,5601
429,5547,2806,4579,3723,4373,4334,4851,3219,5472
4703,3616,5232,85,3421,5121,3279,431,3202,906
454,453,5705,3434,637,671,1070,2141,550,2500
2165,590,1391,5320,527,3838,4703,4385,4837,4729
1260,2033,1394,3002,3337,4706,3416,2297,205,1462
3121,1809,720,873,33,479,3322,1464,1123,90
157,2959,44,42,43,159,161,1724,41,45
616,5897,292,3592,3509,1760,5012,3063,1183,717
484,1011,5783,3102,1785,5647,1400,2569,3243,4012
545,324,327,326,1236,2056,4165,2702,1918,714
376,1847,5484,262,1693,4868,212,346,3246,295
4469,3437,1056,4386,1678,5987,1958,594,4646,3228
818,4264,1559,709,296,2076,868,1431,202,4748
226,1091,1688,5257,3827,4760,1283,130,3412,997
910,833,1211,5754,663,2948,1996,1068,38,2411
3399,641,1910,1121,884,1461,2236,3035,2905,1255
814,1559,709,296,4264,411,868,2076,202,2817
241,4964,5405,3268,1186,1894,1704,3172,1915,1930
5276,528,4374,1545,3681,1876,1511,1341,3616,3006
3093,5119,532,204,105,361,179,469,1531,4650
5669,2094,2042,495,2065,3090,2233,2493,2151,2672
55,830,1863,474,736,4003,65,3125,179,56
2310,4465,1515,3675,641,1106,3534,3574,1170,3406
1461,2905,3675,3035,4611,1170,1910,3534,1642,3616
1582,2718,2572,2997,2598,5204,1518,2514,5316,883
553,966,909,554,932,333,601,132,743,1632
5685,4617,1896,5753,186,5864,690,5075,5016,3564
1093,3688,1929,1699,1483,2270,3268,2626,4778,3160
823,4003,474,736,55,179,1863,3125,65,140
3279,3202,1934,1205,1760,906,1183,1669,2388,2351
1940,1108,1111,5616,2607,273,667,5135,2049,1588
1068,816,910,3251,205,2948,1260,2411,1211,2200
559,5723,2897,1671,429,562,5169,3886,5806,2858
3387,1245,1302,1339,4082,2071,1169,3978,4108,3208
5472,4501,2633,4194,2821,275,603,5847,756,4197
1888,3202,1240,3279,1132,1205,1669,1404,3391,2840
623,1108,725,758,21,1039,526,921,1132,99
3300,3553,4137,396,4347,609,3588,908,4010,989
2045,318,300,1168,409,686,4371,4823,3768,983
1408,1805,3461,4229,413,1060,5303,1053,2177,3791
386,388,387,5487,2442,4000,1705,3167,2279,3234
1091,3864,1815,1817,994,202,4341,3642,221,686
4283,4161,1271,2443,4182,4495,2404,755,3773,4416
1170,2162,5047,3156,959,3406,641,1515,1197,4831
2177,518,989,1715,455,2130,908,1055,2227,5978
2068,4411,2905,1121,1858,978,1140,365,3896,1510
908,989,609,1280,305,455,4754,5413,4860,278
1512,3795,2709,1206,5398,184,4644,6002,1072,1040
1175,4590,1507,2650,4282,3715,4107,3334,5904,4403
852,220,440,123,3240,2045,5322,767,124,126
851,124,123,126,440,1149,219,1799,1289,995
4516,5929,4201,4565,4171,5092,5742,5789,365,1992
673,3935,1143,1654,2280,2820,2342,4927,2681,5291
344,2951,485,1100,148,3488,1011,1856,4222,1400
1483,1811,4326,5454,4163,338,1445,1021,4009,187
2462,1250,4115,5587,2455,2647,4024,2859,3575,2577
619,1783,1781,1388,4657,3697,1390,2601,4870,2141
1537,5984,2626,2426,172,1126,5246,3187,59,3046
1988,1617,1520,3019,692,2136,5079,3675,1106,3534
2446,1161,6044,987,696,1173,1943,4926,3076,1936
914,2258,5870,863,3092,1891,708,3155,773,965
785,2872,708,914,1999,1364,3355,965,3086,2258
236,1116,227,224,225,284,231,228,3831,402
1935,1021,5128,605,677,2201,2856,3358,1508,967
4536,2012,5213,3878,3006,5029,2293,2086,2063,5985
1192,2059,2814,1227,2068,1515,3512,5841,1075,2617
299,2118,296,1275,2080,1560,5492,385,1559,818
608,5054,778,889,79,3938,606,4738,2753,769
414,3023,6029,3695,2824,3848,3177,5327,5387,5183
4103,468,270,226,4621,1629,4082,3607,3201,1994
651,1392,525,2154,238,5052,5497,514,239,289
729,1016,720,807,479,1123,33,1464,3322,1034
933,934,1844,4176,4822,1996,1812,436,262,1212
2419,1231,2867,995,3831,226,943,727,1922,1092
1187,3433,948,1865,1573,2276,2140,1204,1053,937
1940,1901,1240,3509,4453,667,635,2657,900,1888
5841,267,1843,2971,4388,2719,3325,2927,1534,3908
3302,1566,2976,3606,6053,264,5149,5709,3413,102
2560,1671,2003,1946,1540,756,430,429,4891,5547
882,796,797,1743,3504,2180,5260,1680,3724,2151
881,1303,1743,5587,2928,1526,1475,1745,2297,1857
2341,4430,2997,2235,3395,6004,2598,2572,4274,2576
1656,782,4588,1107,2236,1484,1267,2407,3035,2327
3993,5894,5279,2037,1053,3080,5330,2181,5242,533
1178,3951,4364,3033,5976,4643,5617,5101,4690,1260
580,139,68,5315,591,167,2959,288,26,16
2256,94,95,2521,400,92,325,1944,477,1807
2958,3156,3675,4342,1988,3534,1170,899,2697,2136
1382,5282,914,2389,3594,2638,3155,2381,1295,5870
5781,4177,104,3074,772,748,1053,1470,1866,101
914,3155,4825,4728,3086,5374,5612,438,688,3630
2208,592,1651,1263,2562,3292,1244,5359,2206,2092
3957,1461,1267,2905,825,3762,3035,1484,1910,1386
1629,3201,4506,939,2519,2057,715,5088,499,3452
388,386,271,2451,4304,387,3747,3234,5420,1717
1080,3353,1247,5982,1664,1994,2407,2232,3201,1629
5338,2631,4593,4602,2460,5235,3832,1314,1870,1067
309,2634,1386,2701,889,2958,4411,3098,1318,4633
877,1901,5324,2912,4068,1240,3731,4046,621,4996
207,4206,5690,3631,604,1152,4696,944,1635,4852
3776,2381,5418,4181,5374,4728,1364,3086,4721,171
2370,932,1842,1429,697,3776,6049,3054,2872,5545
1397,1737,547,1379,333,1477,5234,1385,1814,578
3520,4071,2494,3977,788,2862,3407,2536,2503,3774
5897,292,1118,1684,1760,1205,4128,2351,3279,1132
4825,1891,5730,914,3803,3092,5545,2589,719,3770
848,989,609,1280,358,278,2675,2177,396,1439
553,1131,827,601,514,554,2173,1632,3157,4797
816,1211,833,663,2948,2411,1068,38,1996,5754
2692,1149,219,65,55,56,343,823,2584,332
602,707,600,1088,2271,319,603,601,4797,2173
1302,1804,2491,5888,1580,2511,1867,4378,5020,1573
3155,892,5870,862,3803,965,5730,1891,2381,3630
1398,1613,687,288,161,257,216,473,256,650
572,571,1197,1515,3406,1250,3675,3534,1170,278
1065,1041,289,1430,5731,1732,2143,238,1015,239
331,719,773,6074,5374,1842,19,902,1429,903
5154,1079,3889,4048,1047,3521,2344,1415,2473,4151
1692,605,1508,2228,4483,3821,2187,3429,1239,1325
526,3311,758,1467,3147,21,9,56,345,3368
1907,2768,5630,1257,2472,3917,4094,2213,1202,308
1284,67,3169,1459,3927,2627,2938,1800,3383,2738
1223,5749,4221,2792,2130,1586,282,5557,668,4525
3217,3784,4785,798,386,3261,2197,1569,4540,1656
1638,3888,2671,1476,6028,1262,1640,3833,1141,461
928,739,3585,3659,2784,2493,1075,2483,4333,4703
927,739,1288,3585,2784,3659,5072,1075,2493,2929
1714,1147,4048,5471,1079,5560,2507,3905,1113,718
2729,1491,1879,2562,1651,2147,1263,2481,3946,1008
3996,3010,4448,2502,2324,2890,3870,1060,1427,3276
4383,5575,5497,3187,2143,2660,3953,2088,239,966
874,934,1212,3570,582,445,1812,1844,1693,4822
874,933,611,37,314,313,451,1276,440,581
3988,2971,267,1476,1491,3120,2164,3115,4365,2102
1169,4378,1060,1055,2177,2227,1182,2995,2902,4561
1390,2276,1573,948,670,1053,2140,3433,876,1187
744,5982,176,244,373,5567,177,4173,1037,5759
895,2519,715,3234,3995,3452,1161,1810,4506,1629
5003,1486,1053,1409,1389,5319,1573,2194,4870,1606
4332,128,1564,1235,1920,1788,5854,2096,1072,606
1226,2489,3358,3168,1021,1238,1050,467,3122,3228
4748,1922,6091,1077,285,2867,222,2076,2817,1007
2110,3676,5898,1133,1670,1635,2563,5690,1821,1653
490,115,5422,5202,1091,1231,1815,2290,843,3864
641,782,3534,2059,1449,3675,2036,3415,1170,1685
2762,1481,3106,3197,3844,1681,3283,3171,2267,4176
876,3433,1187,1865,2276,937,1573,2140,1390,1053
2496,2785,989,3300,2284,1046,5595,908,396,2761
5854,3426,5588,387,532,388,1717,1720,4339,3460
962,1529,1606,985,2141,4657,1708,1781,1053,2500
690,1934,1590,4888,2543,1836,1104,4583,1904,3484
1358,986,1264,1259,2228,2305,1079,5598,2360,3468
302,964,1384,3093,3466,2423,300,3413,493,2753
5679,2419,1931,5983,2867,2713,1165,496,4395,493
2910,1671,1557,1499,2604,1542,721,1332,5723,1448
1556,2173,289,672,511,1798,5236,3820,166,90
277,5616,667,1039,1940,1342,2912,5135,3731,788
597,1227,2170,3011,2805,845,293,2059,1306,640
768,1610,1133,1345,944,4500,5690,4852,1635,5105
3074,699,2158,5901,5567,5303,3461,744,5004,3028
1053,1991,2194,1834,5319,3328,1573,2177,4770,360
1021,5987,1094,3688,4163,2759,2191,2802,1086,1252
954,302,1384,1796,3466,2001,3413,2423,3093,6053
914,2258,1501,5870,1891,171,3594,4279,708,3605
352,932,827,5369,1144,303,333,4731,1246,1608
2187,1911,3254,1158,1048,3862,5867,3965,3081,5401
556,1309,2173,98,1136,290,5876,1374,2114,1791
3681,5018,1199,5434,838,1130,99,1491,1915,236
4912,5669,4595,1562,5076,1889,5178,1495,5930,3082
365,1840,1774,5487,3147,2577,2396,3167,1992,1705
1922,6091,943,4748,783,2007,3424,539,535,5205
1250,3341,4342,1988,2958,1520,2859,2217,3019,3574
1501,3770,914,438,2589,1891,965,719,5545,3092
1069,3957,666,2701,889,180,4913,3154,1811,1132
2681,1536,4781,1103,4296,5392,5027,2117,2063,1043
3117,3781,4587,2309,5104,4676,3577,2338,2213,4545
2068,1140,2905,2723,1937,1520,1386,1412,1484,1593
2127,1215,5640,1479,1152,5823,4763,5480,5790,487
794,795,5831,5001,2434,995,1311,1003,3076,1629
1335,589,5731,4312,5128,4834,1065,3913,1430,1016
2011,3869,4777,266,2646,2538,5586,4577,5561,267
994,993,1817,410,143,127,226,5817,409,221
2792,2659,2384,1314,4676,1536,1968,1781,1053,4593
962,1290,951,462,4811,3616,1086,2831,1538,2547
3381,4897,1358,3913,1201,1030,2610,953,2283,2528
5797,2000,696,433,2155,1936,113,1173,5984,1802
2360,3883,2864,3468,3381,2515,3081,3254,5381,5565
908,1280,609,848,278,358,396,4754,3588,2675
1456,1250,1988,3406,4342,1515,1272,2059,4024,1792
2778,1239,1365,3707,2243,1017,5241,5731,1372,2807
586,4326,3845,622,106,1445,1380,1878,3187,398
994,983,1817,410,143,127,1168,226,5817,2022
993,983,1817,410,127,143,996,1168,5817,221
1003,1004,997,996,998,5817,738,127,143,1817
1003,1004,997,995,998,127,143,5817,738,1817
1003,1004,996,995,998,738,127,143,5817,141
996,995,1004,997,1003,5817,1817,3105,410,983
3396,5441,983,3003,2293,2865,4827,3354,4242,4371
1074,2249,77,3,1149,1,158,219,2692,6
80,127,698,3074,3587,700,4341,2158,1683,3666
386,1705,388,2696,3353,3167,1629,4000,5487,781
1004,997,996,995,738,998,127,143,5817,141
1003,997,996,995,998,738,127,143,5817,141
1422,116,399,38,2391,1705,714,2338,79,5061
612,1393,1637,2515,4275,3254,3445,2942,1477,6037
4425,1431,145,122,943,202,2076,1817,2817,1531
1491,4863,805,4505,2165,5669,930,3946,1651,1879
205,448,1260,451,5916,1276,440,581,316,611
4853,4761,3120,5555,3325,1194,786,2534,1633,2497
5783,810,484,5647,1785,3102,2569,1400,1387,4410
494,114,492,3828,746,752,1531,1739,253,217
3981,5920,4472,4445,2192,1296,4125,1653,5040,4887
