GameID,Name,Genre,ESRB,Platform,Publisher,Developer,Score,Year,URL
6240,spec ops ii: omega squad,shooter,t,dc,ripcord games,runecraft,5.3,2000,/games/boxart/4342205ccc.jpg
6241,speed devils,racing,e,dc,ubisoft,ubisoft,8.2,1999,/games/boxart/1577457ccc.jpg
6242,speed devils online racing,racing,e,dc,ubisoft,ubisoft,7.3,2000,/games/boxart/3460358ccc.jpg
6243,speedrunner hd,action,,xbl,microsoft,doubledutch games,6,2011,/games/boxart/full_speedrunner-hd_264AmericaFront.jpg
6244,spellforce 2: dragon storm,role-playing,m,pc,dreamcatcher interactive,phenomic game development,6,2007,/games/boxart/full_5793077PALFrontccc.jpg
6245,spider-man,action,e,dc,activision,treyarch,8.4,2001,/games/boxart/4572868ccc.jpg
6246,spider-man 2,action,t,ngage,nokia,activision,5.8,2004,/games/boxart/full_spider-man-2_617AmericaFront.gif
6247,spider-man 2,action,e,pc,activision,the fizz factor,4.5,2004,/games/boxart/full_7934268AmericaFrontccc.jpg
6248,spider-man 3,platform,e10,gba,activision,vicarious visions,6.9,2007,/games/boxart/full_9097199AmericaFrontccc.jpg
6249,spiral knights,role-playing,,pc,sega,three rings,8,2011,/games/boxart/full_spiral-knights_393AmericaFront.png
6250,spirit of speed 1937,racing,e,dc,acclaim entertainment,acclaim,1.7,2000,/games/boxart/1421474ccc.jpg
6251,sports jam,sports,e,dc,agetec,wow entertainment,7.5,2001,/games/boxart/2395781ccc.jpg
6252,spot goes to hollywood,platform,e,sat,virgin interactive,burst studios,7,1996,/games/boxart/7432545ccc.jpg
6253,spycraft: the great game,adventure,t,pc,activision,activision,7.1,1996,/games/boxart/full_spycraft-the-great-game_439AmericaFront.jpg
6254,ssx on tour,sports,,psn,electronic arts,ea canada,8.1,2011,/games/boxart/full_ssx-on-tour_691PALFront.jpg
6255,ssx out of bounds,sports,e,ngage,nokia,exient entertainment,6.9,2005,/games/boxart/full_ssx-out-of-bounds_393AmericaFront.jpg
6256,stacking,puzzle,e10,psn,thq,double fine productions,8.4,2011,/games/boxart/full_stacking_984AmericaFront.jpg
6257,stacking,puzzle,e10,xbl,thq,double fine productions,8.3,2011,/games/boxart/full_stacking_714AmericaFront.jpg
6258,star chamber,strategy,t,pc,nayantara studios,nayantara studios,8.8,2003,/games/boxart/full_7191658AmericaFrontccc.jpg
6259,star wars episode 1: jedi power battles,action,t,dc,lucasarts,lucasarts,7.4,2000,/games/boxart/full_2117375AmericaFrontccc.jpg
6260,star wars episode i racer,racing,e,dc,lucasarts,lucasarts,6.6,2000,/games/boxart/8236608ccc.jpg
6261,star wars: battle for naboo,simulation,t,pc,lucasarts,factor 5,6.2,2001,/games/boxart/full_5716358AmericaFrontccc.jpg
6262,star wars: demolition,racing,t,dc,lucasarts,"luxoflux, inc.",6.4,2000,/games/boxart/full_8060525AmericaFrontccc.jpg
6263,star wars: the force unleashed ii,action,t,xbl,lucasarts,lucasarts,6.3,2011,/games/boxart/full_star-wars-the-force-unleashed-ii_863AmericaFront.jpg
6264,star wars: the force unleashed ii - endor bonus mission,action,t,xbl,lucasarts,lucasarts,6,2010,/games/boxart/full_star-wars-the-force-unleashed-ii-endor-dlc_141AmericaFront.jpg
6265,star wars: tie fighter,simulation,,pc,lucasarts,totally games,7,1994,/games/boxart/1819557ccc.jpg
6266,starcraft: brood war,strategy,t,pc,blizzard entertainment,blizzard entertainment,9.1,1998,/games/boxart/4711963ccc.jpg
6267,stardrone,puzzle,e,psn,beatshapers,beatshapers,7.2,2011,/games/boxart/full_stardrone_713AmericaFront.jpg
6268,starlancer,simulation,t,dc,crave entertainment,digital anvil,7.5,2000,/games/boxart/1707236ccc.jpg
6269,starship defense,action,e,dsiw,nintendo,q games,8.5,2010,/games/boxart/full_3960820AmericaFrontccc.jpg
6270,starsky & hutch,racing,t,pc,gotham games,minds-eye productions,6.2,2003,/games/boxart/full_9699046AmericaFrontccc.jpg
6271,steamworld dig: a fistful of dirt,platform,e10,3ds,image & form games,image & form games,8,2013,/games/boxart/full_9622261AmericaFrontccc.png
6272,strania: the stella machina,shooter,e10,xbl,g.rev,g.rev,6.7,2011,/games/boxart/full_strania-the-stella-machina_258AmericaFront.jpg
6273,street fighter alpha 3,fighting,t,dc,capcom,capcom,8.4,2000,/games/boxart/4090802ccc.jpg
6274,street fighter ii' hyper fighting,fighting,t,xbl,capcom,sensory sweep,6.9,2006,/games/boxart/full_2787589AmericaFrontccc.jpg
6275,street fighter iii: 3rd strike,fighting,t,dc,capcom,capcom,7.8,2000,/games/boxart/9786918ccc.jpg
6276,street fighter iii: 3rd strike online edition,fighting,t,xbl,capcom,capcom,9.3,2011,/games/boxart/full_street-fighter-iii-3rd-strike-online-edition_136AmericaFront.jpg
6277,street fighter iii: 3rd strike online edition,fighting,t,psn,capcom,capcom,8.5,2011,/games/boxart/full_street-fighter-iii-3rd-strike-online-edition_867AmericaFront.jpg
6278,street fighter iii: double impact,fighting,t,dc,capcom,capcom,8,2000,/games/boxart/full_4737354AmericaFrontccc.jpg
6279,striker pro 2000,sports,e,dc,atari,rage software,6.8,2000,/games/boxart/1497217ccc.jpg
6280,strong bad's cool game for attractive people episode 1: homestar ruiner,adventure,t,ww,telltale games,telltale games,4,2008,/games/boxart/5659683ccc.jpg
6281,strong bad's cool game for attractive people episode 1: homestar ruiner,adventure,t,pc,telltale games,telltale games,4,2008,/games/boxart/full_9464015AmericaFrontccc.jpg
6282,strong bad's cool game for attractive people episode 2: strong badia the free,adventure,e10,ww,telltale games,telltale games,8.2,2008,/games/boxart/1592286ccc.jpg
6283,strong bad's cool game for attractive people episode 2: strong badia the free,adventure,e10,pc,telltale games,telltale games,8.2,2008,/games/boxart/full_6960629AmericaFrontccc.jpg
6284,strong bad's cool game for attractive people episode 4: dangeresque 3: the criminal projective,adventure,e10,ww,nintendo,telltale games,8.7,2008,/games/boxart/full_6952642AmericaFrontccc.jpg
6285,strong bad's cool game for attractive people episode 4: dangeresque 3: the criminal projective,adventure,e10,pc,telltale games,telltale games,8.7,2008,/games/boxart/full_3406167AmericaFrontccc.png
6286,strong bad's cool game for attractive people episode 5: 8-bit is enough,adventure,e10,ww,telltale games,telltale games,8.5,2008,/games/boxart/full_5180822AmericaFrontccc.jpg
6287,strong bad's cool game for attractive people episode 5: 8-bit is enough,adventure,e10,pc,telltale games,telltale games,8.5,2008,/games/boxart/full_1229522AmericaFrontccc.jpg
6288,stunt racer 64,sports,e,n64,midway games,boss game studios,7,2000,/games/boxart/full_5926962AmericaFrontccc.jpg
6289,stupid invaders,adventure,t,dc,ubisoft,xilam,7.1,2001,/games/boxart/9214066ccc.jpg
6290,sunrise eiyuutan,role-playing,,dc,sunrise interactive,atelier-sai,4.6,1999,/games/boxart/full_3683587JapanFrontccc.jpg
6291,super adventure island ii,platform,,vc,hudson soft,hudson soft,8,2011,/games/boxart/full_super-adventure-island-ii_143AmericaFront.jpg
6292,super bubble pop,puzzle,e,ps,jaleco,runecraft,4.6,2002,/games/boxart/full_988179AmericaFrontccc.jpg
6293,super castlevania iv,platform,e10,vc,konami,konami,8,2006,/games/boxart/full_7938959AmericaFrontccc.jpg
6294,super ghouls 'n ghosts,platform,e,vc,capcom,capcom,7.5,2007,/games/boxart/full_5526921AmericaFrontccc.jpg
6295,super magnetic neo,action,e,dc,crave entertainment,genki,6.4,2000,/games/boxart/304642ccc.jpg
6296,super mario 64,platform,e,vc,nintendo,nintendo ead,9,2006,/games/boxart/full_8270314AmericaFrontccc.jpg
6297,super mario bros.,platform,e,vc,nintendo,nintendo ead,9,2006,/games/boxart/1488723ccc.jpg
6298,super mario bros. 2,platform,e,vc,nintendo,nintendo ead,8.5,2007,/games/boxart/1666488ccc.jpg
6299,super mario bros. 3,platform,e,vc,nintendo,nintendo r&d2,9.5,2007,/games/boxart/7919200ccc.jpg
6300,super mario land,platform,e,3ds,nintendo,nintendo r&d1,7.5,2011,/games/boxart/full_super-mario-land_31AmericaFront.png
6301,super mario land 2: 6 golden coins,platform,,3ds,unknown,nintendo,9,2011,/games/boxart/full_super-mario-land-2-6-golden-coins_213AmericaFront.png
6302,super mario rpg: legend of the seven stars,role-playing,e,vc,nintendo,squaresoft,9.5,2008,/games/boxart/6884548ccc.jpg
6303,super mario world,platform,e,vc,nintendo,nintendo ead,8.5,2007,/games/boxart/full_9555808AmericaFrontccc.jpg
6304,super meat boy,platform,t,xbl,microsoft,team meat,9,2010,/games/boxart/full_super-meat-boy_10AmericaFront.jpg
6305,super metroid,adventure,e,vc,nintendo,intelligent systems,9,2007,/games/boxart/full_9094051AmericaFrontccc.jpg
6306,super monkey ball,puzzle,e,ngage,sega,amusement vision,5.8,2003,/games/boxart/full_super-monkey-ball_640AmericaFront.jpg
6307,super robot taisen: original generation 2,role-playing,t,gba,atlus,banpresto,8.4,2006,/games/boxart/full_8249848AmericaFrontccc.jpg
6308,super runabout: san francisco edition,racing,t,dc,climax entertainment,climax entertainment,6.1,2000,/games/boxart/9481202ccc.jpg
6309,super stardust hd,shooter,e,psn,sony computer entertainment,housemarque,8.5,2007,/games/boxart/full_super-stardust-hd_9AmericaFront.jpg
6310,super street fighter ii turbo: hd remix,fighting,t,xbl,capcom,backbone emeryville,8.9,2008,/games/boxart/full_7477810AmericaFrontccc.jpg
6311,super street fighter ii turbo: hd remix,fighting,t,psn,capcom,backbone emeryville,9.1,2008,/games/boxart/full_super-street-fighter-ii-turbo-hd-remix_8AmericaFront.jpg
6312,super yum yum: puzzle adventures,puzzle,e,dsiw,mastertronic,airplay,3,2010,/games/boxart/full_9327167AmericaFrontccc.jpg
6313,superman returns,action,t,xb,electronic arts,ea tiburon,5.6,2006,/games/boxart/8307724ccc.gif
6314,superman returns,action,t,ps2,electronic arts,ea tiburon,5.4,2006,/games/boxart/full_5155772AmericaFrontccc.jpg
6315,surf rocket racers,racing,e,dc,crave entertainment,cri,5.6,2001,/games/boxart/4008276ccc.jpg
6316,suzuki alstare extreme racing,racing,e,dc,ubisoft,criterion games,6,1999,/games/boxart/full_5659008AmericaFrontccc.jpg
6317,swamp buggy racing,racing,e,pc,wizardworks,daylight productions,1.9,2000,/games/boxart/full_1569360AmericaFrontccc.jpg
6318,swarm,puzzle,t,psn,ignition entertainment,hothead games,6.8,2011,/games/boxart/full_swarm_576AmericaFront.jpg
6319,swarm,puzzle,t,xbl,ignition entertainment,hothead games,6.8,2011,/games/boxart/full_swarm_651AmericaFront.jpg
6320,sword of the berserk: guts' rage,action,m,dc,eidos interactive,yuke's future media creators,7.9,2000,/games/boxart/full_7795873AmericaFrontccc.jpg
6321,sword of the stars: born of blood,strategy,e10,pc,lighthouse interactive,kerberos productions,7.5,2007,/games/boxart/full_8299203PALFrontccc.jpg
6322,swords & soldiers,strategy,e10,ww,ronimo games,ronimo games,8.3,2009,/games/boxart/full_4092722AmericaFrontccc.png
6323,swords & soldiers,strategy,e10,psn,ronimo games,ronimo games,8.2,2010,/games/boxart/full_swords-ampamp-soldiers_6AmericaFront.jpg
6324,sydney 2000,sports,e,dc,eidos interactive,attention to detail,5.2,2000,/games/boxart/2190152ccc.jpg
6325,system rush,racing,e,ngage,nokia,ideaworks3d,8.2,2005,/games/boxart/full_system-rush_8AmericaFront.jpg
6326,t.e.c. 3001,platform,,xbl,bulkypix,phoenix games studio,8,2014,/games/boxart/default.jpg
6327,tales of monkey island chapter 1: launch of the screaming narwhal,adventure,e10,pc,telltale games,telltale games,7.7,2009,/games/boxart/default.jpg
6328,tales of monkey island chapter 1: launch of the screaming narwhal,adventure,e10,ww,telltale games,telltale games,7.3,2009,/games/boxart/full_8346421AmericaFrontccc.jpg
6329,tales of monkey island chapter 2: the siege of spinner cay,adventure,e10,ww,telltale games,telltale games,7.8,2009,/games/boxart/full_878190AmericaFrontccc.jpg
6330,tales of monkey island chapter 2: the siege of spinner cay,adventure,e10,pc,lucasarts,telltale games,8,2009,/games/boxart/default.jpg
6331,tales of monkey island chapter 4: the trial and execution of guybrush threepwood,adventure,e10,ww,telltale games,telltale games,7.8,2009,/games/boxart/full_4900637AmericaFrontccc.jpg
6332,tales of monkey island chapter 5: rise of the pirate god,adventure,e10,ww,telltale games,telltale games,8.6,2010,/games/boxart/full_5430201AmericaFrontccc.jpg
6333,tales of monkey island chapter 5: rise of the pirate god,adventure,e10,pc,telltale games,telltale games,8.4,2009,/games/boxart/default.jpg
6334,taz wanted,platform,e,pc,atari,blitz games,5.7,2002,/games/boxart/full_392609AmericaFrontccc.jpg
6335,tech romancer,fighting,t,dc,capcom,capcom,8.3,2000,/games/boxart/4476547ccc.jpg
6336,tecmo bowl (arcade),sports,e,vc,tecmo,tecmo,6.5,2009,/games/boxart/default.jpg
6337,tecmo super bowl iii: final edition,sports,e,snes,tecmo,tecmo,8,1995,/games/boxart/full_3396272AmericaFrontccc.jpg
6338,tee off,sports,e,dc,acclaim entertainment,bottoms up,7.2,1999,/games/boxart/1554451ccc.jpg
6339,teen titans,action,e10,xb,thq,artificial mind and movement,6.6,2006,/games/boxart/6289687ccc.jpg
6340,teen titans 2,action,e10,gba,majesco,artificial mind and movement,5,2006,/games/boxart/full_teen-titans-2_413AmericaFront.jpg
6341,teenage mutant ninja turtles: turtles in time re-shelled,action,e10,psn,ubisoft,ubisoft singapore,5.9,2009,/games/boxart/full_2393280AmericaFrontccc.png
6342,teenage mutant ninja turtles: turtles in time re-shelled,action,e10,xbl,ubisoft,ubisoft singapore,5,2009,/games/boxart/full_5594673AmericaFrontccc.jpg
6343,tekken 5: dark resurrection,fighting,t,psn,namco bandai,namco bandai games,8.1,2007,/games/boxart/4998632ccc.jpg
6344,tennis 2k2,sports,e,dc,sega,hitmaker,8.7,2001,/games/boxart/6923647ccc.jpg
6345,test drive 6,racing,e,dc,infogrames,pitbull syndicate,4.8,1999,/games/boxart/5283694ccc.jpg
6346,test drive le mans,racing,e,dc,infogrames,melbourne house pty ltd.,8.2,2000,/games/boxart/full_49716AmericaFrontccc.jpg
6347,test drive unlimited,racing,e10,ps2,atari,melbourne house,7.3,2007,/games/boxart/full_5165446AmericaFrontccc.jpg
6348,test drive v-rally,racing,e,dc,atari,eden studios,6.9,2000,/games/boxart/7966543ccc.jpg
6349,tetris,puzzle,e,psn,electronic arts,electronic arts,7.5,2011,/games/boxart/full_tetris_432AmericaFront.jpg
6350,tetris 4d,puzzle,,dc,bullet proof software,bullet proof software,5.8,1998,/games/boxart/full_8842109JapanFrontccc.jpg
6351,tetris party,puzzle,e,ww,tetris online,hudson soft,8.5,2008,/games/boxart/full_9565917AmericaFrontccc.jpg
6352,texas hold'em,misc,t,xbl,tikgames,"tikgames, llc",6.7,2006,/games/boxart/full_8261175AmericaFrontccc.jpg
6353,the 3rd birthday,role-playing,m,psn,square enix,hexadrive,7,2011,/games/boxart/full_the-3rd-birthday_639AmericaFront.jpg
6354,the baconing,role-playing,,pc,hothead games,hothead games,6,2011,/games/boxart/full_the-baconing_591AmericaFront.jpg
6355,the baconing,role-playing,t,psn,hothead games,hothead games,6.1,2011,/games/boxart/full_the-baconing_278AmericaFront.jpg
6356,the baconing,role-playing,,xbl,hothead games,hothead games,6.2,2011,/games/boxart/full_the-baconing_402AmericaFront.jpg
6357,the beast within: a gabriel knight mystery,adventure,m,pc,sierra online,sierra on-line,8.3,1995,/games/boxart/780756ccc.png
6358,the corporate machine,strategy,e,pc,take-two interactive,stardock,8.3,2001,/games/boxart/full_5128615AmericaFrontccc.jpg
6359,the dishwasher: dead samurai,action,m,xbl,microsoft,ska studios,7.7,2009,/games/boxart/full_3939820AmericaFrontccc.jpg
6360,the dishwasher: vampire smile,action,m,xbl,microsoft,ska studios,8.2,2011,/games/boxart/full_the-dishwasher-vampire-smile_452AmericaFront.jpg
6361,the elder scrolls adventures: redguard,action,t,pc,bethesda softworks,bethesda softworks,8.1,1998,/games/boxart/full_5116651AmericaFrontccc.jpg
6362,the elder scrolls iii: bloodmoon,role-playing,t,pc,bethesda softworks,bethesda softworks,8.6,2003,/games/boxart/full_1481306AmericaFrontccc.jpg
6363,the elder scrolls iii: tribunal,role-playing,t,pc,bethesda softworks,bethesda softworks,7.7,2002,/games/boxart/full_9981961AmericaFrontccc.png
6364,the elder scrolls iv: knights of the nine,role-playing,m,pc,bethesda softworks,bethesda softworks,8.6,2006,/games/boxart/full_571376AmericaFrontccc.jpg
6365,the elder scrolls iv: oblivion - game of the year edition,role-playing,m,pc,2k games,bethesda softworks,9,2007,/games/boxart/full_4174735AmericaFrontccc.jpg
6366,the elder scrolls iv: shivering isles,role-playing,m,pc,bethesda softworks,bethesda,8.6,2007,/games/boxart/full_1674653AmericaFrontccc.jpg
6367,the elder scrolls travels: shadowkey,role-playing,t,ngage,nokia,vir2l studios,6.4,2004,/games/boxart/full_the-elder-scrolls-travels-shadowkey_170AmericaFront.jpg
6368,the elder scrolls: chapter ii: daggerfall,role-playing,m,pc,bethesda softworks,bethesda softworks,8.4,1996,/games/boxart/7458207ccc.jpg
6369,the fancy pants adventures,platform,e,psn,electronic arts,over the top games,7.2,2011,/games/boxart/full_the-fancy-pants-adventures_536AmericaFront.jpg
6370,the fancy pants adventures,platform,e,xbl,electronic arts,over the top games,7.1,2011,/games/boxart/full_the-fancy-pants-adventures_452AmericaFront.jpg
6371,the gamrreview test game,fighting,ec,nes,unknown,vgchartz,10,1994,/games/boxart/default.jpg
6372,the grim adventures of billy & mandy,action,e10,ps2,midway games,high voltage software,6.9,2006,/games/boxart/8474425ccc.jpg
6373,the grim adventures of billy & mandy,action,e10,gba,midway games,full fat,5,2006,/games/boxart/4994507ccc.jpg
6374,the grinch,adventure,e,dc,konami,artificial mind and movement,5.2,2000,/games/boxart/7659113ccc.jpg
6375,the guild 2: pirates of the high seas,strategy,t,pc,dreamcatcher interactive,4head studios,6.3,2007,/games/boxart/full_8497676AmericaFrontccc.jpg
6376,the history channel: civil war - a nation divided,shooter,t,x360,activision,cauldron ltd.,5.2,2006,/games/boxart/full_the-history-channel-civil-war-a-nation-divided_443AmericaFront.jpg
6377,the ignition factor,action,,vc,jaleco,jaleco entertainment,7,2011,/games/boxart/full_the-ignition-factor_841AmericaFront.jpg
6378,the incredibles,action,t,xb,thq,heavy iron studios,6.4,2004,/games/boxart/1692684ccc.jpg
6379,the king of fighters '98 ultimate match,fighting,t,xbl,snk playmore,snk playmore corporation,7.6,2009,/games/boxart/full_9239388AmericaFrontccc.jpg
6380,the king of fighters ex: neo blood,fighting,t,gba,sammy corporation,marvelous interactive,8.3,2002,/games/boxart/full_315685AmericaFrontccc.jpg
6381,the last blade 2: heart of the samurai,fighting,t,dc,agetec,snk corporation,8,2001,/games/boxart/4285022ccc.jpg
6382,the last guy,action,e10,psn,sony computer entertainment,sce japan studio,7.2,2008,/games/boxart/full_the-last-guy_6AmericaFront.jpg
6383,the legend of spyro: a new beginning,platform,e10,ps2,sierra entertainment,krome studios,6.3,2006,/games/boxart/full_the-legend-of-spyro-a-new-beginning_695AmericaFront.jpg
6384,the legend of spyro: a new beginning,platform,e10,xb,sierra entertainment,krome studios,6.4,2006,/games/boxart/full_the-legend-of-spyro-a-new-beginning_936AmericaFront.jpg
6385,the legend of zelda,adventure,e,vc,nintendo,nintendo ead,9,2006,/games/boxart/3657220ccc.png
6386,the legend of zelda collector's edition,adventure,e,gc,nintendo,nintendo software technology corporation,10.0,2003,/games/boxart/full_9811589AmericaFrontccc.jpg
6387,the legend of zelda: a link to the past,adventure,e,vc,nintendo,nintendo ead,9.5,2007,/games/boxart/full_6438871AmericaFrontccc.jpg
6388,the legend of zelda: four swords anniversary edition,adventure,,dsiw,nintendo,nintendo,9,2011,/games/boxart/full_the-legend-of-zelda-four-swords_689AmericaFront.jpg
6389,the legend of zelda: majora's mask,adventure,e,vc,nintendo,nintendo ead,9.5,2009,/games/boxart/full_4852676AmericaFrontccc.jpg
6390,the legend of zelda: ocarina of time,adventure,e,vc,nintendo,nintendo ead,8.9,2007,/games/boxart/full_9003150AmericaFrontccc.jpg
